Session Name,Driver Abbreviation,Driver Lap Number,Compound
Practice 2,ALO,2,PRIME
Practice 2,ALO,3,PRIME
Practice 2,ALO,4,PRIME
Practice 2,ALO,5,PRIME
Practice 2,ALO,6,PRIME
Practice 2,ALO,7,PRIME
Practice 2,ALO,8,PRIME
Practice 2,ALO,9,PRIME
Practice 2,ALO,10,PRIME
Practice 2,ALO,11,INTERMEDIATE
Practice 2,ALO,12,INTERMEDIATE
Practice 2,ALO,13,INTERMEDIATE
Practice 2,ALO,14,INTERMEDIATE
Practice 2,ALO,15,INTERMEDIATE
Practice 2,ALO,16,INTERMEDIATE
Practice 2,ALO,17,INTERMEDIATE
Practice 2,ALO,18,INTERMEDIATE
Practice 2,BOT,2,PRIME
Practice 2,BOT,3,PRIME
Practice 2,BOT,4,PRIME
Practice 2,BOT,5,PRIME
Practice 2,BOT,6,PRIME
Practice 2,BOT,7,PRIME
Practice 2,BOT,8,PRIME
Practice 2,BOT,9,PRIME
Practice 2,BOT,10,INTERMEDIATE
Practice 2,BOT,11,INTERMEDIATE
Practice 2,BOT,12,INTERMEDIATE
Practice 2,BOT,13,INTERMEDIATE
Practice 2,BOT,14,INTERMEDIATE
Practice 2,BUT,2,PRIME
Practice 2,BUT,3,PRIME
Practice 2,BUT,4,PRIME
Practice 2,BUT,5,PRIME
Practice 2,BUT,6,PRIME
Practice 2,BUT,7,PRIME
Practice 2,BUT,8,PRIME
Practice 2,BUT,9,INTERMEDIATE
Practice 2,BUT,10,INTERMEDIATE
Practice 2,BUT,11,INTERMEDIATE
Practice 2,BUT,12,INTERMEDIATE
Practice 2,BUT,13,INTERMEDIATE
Practice 2,BUT,14,INTERMEDIATE
Practice 2,GRO,2,PRIME
Practice 2,GRO,3,PRIME
Practice 2,GRO,4,PRIME
Practice 2,GRO,5,PRIME
Practice 2,GRO,6,PRIME
Practice 2,GRO,7,PRIME
Practice 2,GRO,8,PRIME
Practice 2,GRO,9,PRIME
Practice 2,GRO,10,PRIME
Practice 2,GRO,11,PRIME
Practice 2,GRO,12,INTERMEDIATE
Practice 2,GRO,13,INTERMEDIATE
Practice 2,HAM,2,PRIME
Practice 2,HAM,3,PRIME
Practice 2,HAM,4,PRIME
Practice 2,HAM,5,PRIME
Practice 2,HAM,6,PRIME
Practice 2,HAM,7,PRIME
Practice 2,HAM,8,PRIME
Practice 2,HAM,9,PRIME
Practice 2,HAM,10,INTERMEDIATE
Practice 2,HAM,11,INTERMEDIATE
Practice 2,HAM,12,INTERMEDIATE
Practice 2,HUL,2,PRIME
Practice 2,HUL,3,PRIME
Practice 2,HUL,4,PRIME
Practice 2,HUL,5,PRIME
Practice 2,HUL,6,PRIME
Practice 2,HUL,7,PRIME
Practice 2,HUL,8,PRIME
Practice 2,HUL,9,PRIME
Practice 2,HUL,10,PRIME
Practice 2,HUL,11,WET
Practice 2,HUL,12,WET
Practice 2,HUL,13,WET
Practice 2,KVY,2,PRIME
Practice 2,KVY,3,PRIME
Practice 2,KVY,4,PRIME
Practice 2,KVY,5,PRIME
Practice 2,KVY,6,PRIME
Practice 2,KVY,7,PRIME
Practice 2,KVY,8,PRIME
Practice 2,KVY,9,PRIME
Practice 2,KVY,10,PRIME
Practice 2,KVY,11,INTERMEDIATE
Practice 2,KVY,12,INTERMEDIATE
Practice 2,KVY,13,INTERMEDIATE
Practice 2,KVY,14,INTERMEDIATE
Practice 2,KVY,15,INTERMEDIATE
Practice 2,KVY,16,INTERMEDIATE
Practice 2,MAL,2,PRIME
Practice 2,MAL,3,PRIME
Practice 2,MAL,4,PRIME
Practice 2,MAL,5,PRIME
Practice 2,MAL,6,PRIME
Practice 2,MAL,7,PRIME
Practice 2,MAL,8,PRIME
Practice 2,MAL,9,PRIME
Practice 2,MAL,10,PRIME
Practice 2,MAL,11,OPTION
Practice 2,MAL,12,INTERMEDIATE
Practice 2,MAL,13,INTERMEDIATE
Practice 2,MAS,2,PRIME
Practice 2,MAS,3,PRIME
Practice 2,MAS,4,PRIME
Practice 2,MAS,5,PRIME
Practice 2,MAS,6,PRIME
Practice 2,MAS,7,PRIME
Practice 2,MAS,8,PRIME
Practice 2,MAS,9,PRIME
Practice 2,MAS,10,INTERMEDIATE
Practice 2,MAS,11,INTERMEDIATE
Practice 2,MAS,12,INTERMEDIATE
Practice 2,MAS,13,INTERMEDIATE
Practice 2,MAS,14,INTERMEDIATE
Practice 2,MAS,15,INTERMEDIATE
Practice 2,MER,2,PRIME
Practice 2,MER,3,PRIME
Practice 2,MER,4,PRIME
Practice 2,MER,5,PRIME
Practice 2,MER,6,PRIME
Practice 2,MER,7,PRIME
Practice 2,MER,8,PRIME
Practice 2,MER,9,PRIME
Practice 2,NAS,2,PRIME
Practice 2,NAS,3,PRIME
Practice 2,NAS,4,PRIME
Practice 2,NAS,5,PRIME
Practice 2,NAS,6,PRIME
Practice 2,NAS,7,PRIME
Practice 2,NAS,8,PRIME
Practice 2,NAS,9,PRIME
Practice 2,NAS,10,PRIME
Practice 2,PER,2,PRIME
Practice 2,PER,3,PRIME
Practice 2,PER,4,PRIME
Practice 2,PER,5,PRIME
Practice 2,PER,6,PRIME
Practice 2,PER,7,PRIME
Practice 2,PER,8,PRIME
Practice 2,PER,9,PRIME
Practice 2,PER,10,PRIME
Practice 2,PER,11,WET
Practice 2,PER,12,WET
Practice 2,PER,13,WET
Practice 2,RAI,2,PRIME
Practice 2,RAI,3,PRIME
Practice 2,RAI,4,PRIME
Practice 2,RAI,5,PRIME
Practice 2,RAI,6,PRIME
Practice 2,RAI,7,PRIME
Practice 2,RAI,8,PRIME
Practice 2,RAI,9,PRIME
Practice 2,RAI,10,PRIME
Practice 2,RAI,11,PRIME
Practice 2,RAI,12,INTERMEDIATE
Practice 2,RAI,13,INTERMEDIATE
Practice 2,RAI,14,INTERMEDIATE
Practice 2,RAI,15,INTERMEDIATE
Practice 2,RIC,2,PRIME
Practice 2,RIC,3,PRIME
Practice 2,RIC,4,PRIME
Practice 2,RIC,5,PRIME
Practice 2,RIC,6,PRIME
Practice 2,RIC,7,PRIME
Practice 2,RIC,8,INTERMEDIATE
Practice 2,RIC,9,INTERMEDIATE
Practice 2,RIC,10,INTERMEDIATE
Practice 2,RIC,11,INTERMEDIATE
Practice 2,RIC,12,INTERMEDIATE
Practice 2,RIC,13,INTERMEDIATE
Practice 2,ROS,2,PRIME
Practice 2,ROS,3,PRIME
Practice 2,ROS,4,PRIME
Practice 2,ROS,5,PRIME
Practice 2,ROS,6,PRIME
Practice 2,ROS,7,PRIME
Practice 2,ROS,8,PRIME
Practice 2,ROS,9,PRIME
Practice 2,ROS,10,PRIME
Practice 2,ROS,11,PRIME
Practice 2,ROS,12,WET
Practice 2,ROS,13,WET
Practice 2,ROS,14,WET
Practice 2,ROS,15,WET
Practice 2,ROS,16,WET
Practice 2,SAI,2,PRIME
Practice 2,SAI,3,PRIME
Practice 2,SAI,4,PRIME
Practice 2,SAI,5,PRIME
Practice 2,SAI,6,PRIME
Practice 2,SAI,7,PRIME
Practice 2,SAI,8,PRIME
Practice 2,SAI,9,PRIME
Practice 2,SAI,10,PRIME
Practice 2,SAI,11,PRIME
Practice 2,SAI,12,INTERMEDIATE
Practice 2,SAI,13,INTERMEDIATE
Practice 2,SAI,14,INTERMEDIATE
Practice 2,STE,2,PRIME
Practice 2,STE,3,PRIME
Practice 2,STE,4,PRIME
Practice 2,STE,5,PRIME
Practice 2,STE,6,PRIME
Practice 2,STE,7,PRIME
Practice 2,STE,8,PRIME
Practice 2,STE,9,PRIME
Practice 2,STE,10,PRIME
Practice 2,STE,11,PRIME
Practice 2,STE,12,INTERMEDIATE
Practice 2,STE,13,INTERMEDIATE
Practice 2,VES,2,PRIME
Practice 2,VES,3,PRIME
Practice 2,VES,4,PRIME
Practice 2,VES,5,PRIME
Practice 2,VES,6,PRIME
Practice 2,VES,7,PRIME
Practice 2,VES,8,PRIME
Practice 2,VES,9,PRIME
Practice 2,VES,10,PRIME
Practice 2,VES,11,INTERMEDIATE
Practice 2,VES,12,INTERMEDIATE
Practice 2,VET,2,PRIME
Practice 2,VET,3,PRIME
Practice 2,VET,4,PRIME
Practice 2,VET,5,PRIME
Practice 2,VET,6,PRIME
Practice 2,VET,7,PRIME
Practice 2,VET,8,PRIME
Practice 2,VET,9,PRIME
Practice 2,VET,10,PRIME
Practice 2,VET,11,INTERMEDIATE
Practice 2,VET,12,INTERMEDIATE
Practice 2,VET,13,INTERMEDIATE
Practice 2,VET,14,INTERMEDIATE
